Task,AssignedTo,Cost,TotalCost
Worker_1,Task_22,1,100
Worker_2,Task_2,1,100
Worker_3,Task_16,1,100
Worker_4,Task_93,1,100
Worker_5,Task_14,1,100
Worker_6,Task_8,1,100
Worker_7,Task_23,1,100
Worker_8,Task_13,1,100
Worker_9,Task_1,1,100
Worker_10,Task_11,1,100
Worker_11,Task_84,1,100
Worker_12,Task_7,1,100
Worker_13,Task_17,1,100
Worker_14,Task_21,1,100
Worker_15,Task_12,1,100
Worker_16,Task_9,1,100
Worker_17,Task_15,1,100
Worker_18,Task_38,1,100
Worker_19,Task_20,1,100
Worker_20,Task_24,1,100
Worker_21,Task_5,1,100
Worker_22,Task_36,1,100
Worker_23,Task_42,1,100
Worker_24,Task_6,1,100
Worker_25,Task_55,1,100
Worker_26,Task_98,1,100
Worker_27,Task_39,1,100
Worker_28,Task_31,1,100
Worker_29,Task_18,1,100
Worker_30,Task_26,1,100
Worker_31,Task_34,1,100
Worker_32,Task_52,1,100
Worker_33,Task_51,1,100
Worker_34,Task_33,1,100
Worker_35,Task_44,1,100
Worker_36,Task_48,1,100
Worker_37,Task_64,1,100
Worker_38,Task_28,1,100
Worker_39,Task_19,1,100
Worker_40,Task_30,1,100
Worker_41,Task_25,1,100
Worker_42,Task_32,1,100
Worker_43,Task_50,1,100
Worker_44,Task_62,1,100
Worker_45,Task_49,1,100
Worker_46,Task_40,1,100
Worker_47,Task_35,1,100
Worker_48,Task_41,1,100
Worker_49,Task_53,1,100
Worker_50,Task_27,1,100
Worker_51,Task_66,1,100
Worker_52,Task_60,1,100
Worker_53,Task_68,1,100
Worker_54,Task_46,1,100
Worker_55,Task_82,1,100
Worker_56,Task_75,1,100
Worker_57,Task_10,1,100
Worker_58,Task_56,1,100
Worker_59,Task_47,1,100
Worker_60,Task_54,1,100
Worker_61,Task_63,1,100
Worker_62,Task_43,1,100
Worker_63,Task_89,1,100
Worker_64,Task_37,1,100
Worker_65,Task_65,1,100
Worker_66,Task_45,1,100
Worker_67,Task_94,1,100
Worker_68,Task_61,1,100
Worker_69,Task_91,1,100
Worker_70,Task_29,1,100
Worker_71,Task_76,1,100
Worker_72,Task_85,1,100
Worker_73,Task_78,1,100
Worker_74,Task_67,1,100
Worker_75,Task_57,1,100
Worker_76,Task_73,1,100
Worker_77,Task_58,1,100
Worker_78,Task_77,1,100
Worker_79,Task_74,1,100
Worker_80,Task_88,1,100
Worker_81,Task_59,1,100
Worker_82,Task_69,1,100
Worker_83,Task_71,1,100
Worker_84,Task_80,1,100
Worker_85,Task_70,1,100
Worker_86,Task_99,1,100
Worker_87,Task_81,1,100
Worker_88,Task_97,1,100
Worker_89,Task_90,1,100
Worker_90,Task_79,1,100
Worker_91,Task_100,1,100
Worker_92,Task_87,1,100
Worker_93,Task_95,1,100
Worker_94,Task_3,1,100
Worker_95,Task_92,1,100
Worker_96,Task_86,1,100
Worker_97,Task_4,1,100
Worker_98,Task_83,1,100
Worker_99,Task_96,1,100
Worker_100,Task_72,1,100
